Date,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_end,is_month_start,is_quarter_end,dom_bin,trend,sin_365d_k1,cos_365d_k1,sin_365d_k2,cos_365d_k2,sin_365d_k3,cos_365d_k3,sin_365d_k4,cos_365d_k4,sin_7d_k1,cos_7d_k1,sin_7d_k2,cos_7d_k2,sin_7d_k3,cos_7d_k3,rev_lag_365,rev_lag_364,rev_lag_728,rev_lag365_roll7,rev_lag365_roll30,log_rev_lag_365,log_monthly_avg,monthly_avg_rev,trend_multiplier,days_to_tet,pre_tet_7d,pre_tet_14d,post_tet_7d,is_fixed_holiday,is_tet_holiday,is_black_friday_month,is_1111,is_1212,sessions_lag_365,visitors_lag_365,n_active_promos,max_promo_discount,has_stackable_promo
2024-05-04,2024,5,4,5,125,18,2,1,0,0,0,0,4322,0.8359254794186372,-0.548842958284719,-0.9175836260593934,-0.3975428142825566,0.1712931441814773,0.9852201067560606,0.7295575540864886,-0.6839194216246094,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,3620303.23,,,,,,1.0171377693847243,84,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-05,2024,5,5,6,126,18,2,1,0,0,0,0,4323,0.8263541987239096,-0.5631507242749186,-0.9307239310379793,-0.3657225234972692,0.2219215130041654,0.9750645322571948,0.6807734094770164,-0.7324940716135787,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,2468343.71,,,,,,1.01717304303546,85,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-06,2024,5,6,0,127,19,2,0,0,0,0,0,4324,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0.27195815753410474,0.9623090774541488,0.6287628145958348,-0.7775971469736266,0.0,1.0,0.0,1.0,0.0,1.0,,,2985986.67,,,,,,1.0172083179094618,86,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-07,2024,5,7,1,128,19,2,0,0,0,0,0,4325,0.8064799463209448,-0.5912614448635781,-0.9536809966304455,-0.300819807635668,0.3212696616923639,0.9469877530760755,0.5737722679043255,-0.8190148866680794,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,3668495.19,,,,,,1.0172435940067726,87,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-08,2024,5,8,2,129,19,2,0,0,0,0,0,4326,0.7961828637826158,-0.6050560696488488,-0.9634705485641486,-0.26781430516217486,0.3697245428906735,0.9291414114031742,0.5160623910158538,-0.8565509959010029,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,4347378.73,,,,,,1.0172788713274343,88,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-09,2024,5,9,3,130,19,2,0,0,0,0,0,4327,0.7856498550787147,-0.6186714032625031,-0.9721181966290612,-0.23449138957041052,0.4171936026123165,0.908817637339503,0.45590669350846025,-0.8900275764346759,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,4753134.02,,,,,,1.01731414987149,89,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-10,2024,5,10,4,131,19,2,0,0,0,0,0,4328,0.7748840413670407,-0.6321034111873487,-0.9796136916454901,-0.20089055513063528,0.4635502709028508,0.8860706215341381,0.39359027665646695,-0.9192859697186104,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,3479131.38,,,,,,1.0173494296389816,90,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-11,2024,5,11,5,132,19,2,1,0,0,0,1,4329,0.7638886127905428,-0.6453481132295501,-0.9859481499638303,-0.1670516255021195,0.5086709438521045,0.8609610158889943,0.3294084822245307,-0.9441875088341992,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,4406804.98,,,,,,1.0173847106299518,91,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-12,2024,5,12,6,133,19,2,1,0,0,0,1,4330,0.7526668275320085,-0.6584015846980488,-0.9911140639934546,-0.13301470653419636,0.5524353131676191,0.8335557718385702,0.26366549272800816,-0.9646141756912432,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,4455089.7,,,,,,1.0174199928444427,92,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-13,2024,5,13,0,134,20,2,0,0,0,0,1,4331,0.7412220108485958,-0.6712599575675313,-0.9951053111006974,-0.09882013873287211,0.5947266869607636,0.8039279618328211,0.19667288979357758,-0.9804691603616318,0.0,1.0,0.0,1.0,0.0,1.0,,,4323621.35,,,,,,1.0174552762824973,93,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-14,2024,5,14,1,135,20,2,0,0,0,0,1,4332,0.7295575540864875,-0.6839194216246106,-0.9979171608653922,-0.06450844944931625,0.6354323008901765,0.772156584499165,0.1287481774525807,-0.99167731989929,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,4158982.96,,,,,,1.0174905609441576,94,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-15,2024,5,15,2,136,20,2,0,0,0,0,1,4333,0.717676913675962,-0.6963762255968722,-0.9995462806873573,-0.03012030484690836,0.6744436188329453,0.7383263540031066,0.060213277365793266,-0.9981855344718586,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,6094171.87,,,,,,1.017525846829466,95,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-16,2024,5,16,3,137,20,2,0,0,0,0,1,4334,0.705583610107178,-0.7086266782644596,-0.9999907397361901,0.004303538296243821,0.7116566222817747,0.702527474169157,-0.008606996888687764,-0.9999629591162655,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,5824908.18,,,,,,1.0175611339384651,96,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-17,2024,5,17,4,138,20,2,0,0,0,0,1,4335,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,0.7469720876965548,0.664855397964287,-0.07738647923346208,-0.9970011699250152,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,2226534.2,,,,,,1.0175964222711973,97,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-18,2024,5,18,5,139,20,2,1,0,0,0,1,4336,0.6807734094770161,-0.7324940716135789,-0.9973249731081555,0.07309512989807776,0.7802958510707751,0.6254105729852468,-0.14579919691987506,-0.9893142039703663,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,4033154.28,,,,,,1.0176317118277052,98,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-19,2024,5,19,6,140,20,2,1,0,0,0,1,4337,0.6680638642135335,-0.7441039398713607,-0.994217906893952,0.10738134666416306,0.8115390590073613,0.5842981736283681,-0.2135209154397961,-0.9769384927771817,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,5000275.74,,,,,,1.0176670026080308,99,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-20,2024,5,20,0,141,21,2,0,0,0,0,1,4338,0.6551563572090853,-0.7554933140726803,-0.989932495087353,0.141540295217043,0.8406184056344775,0.5416278206559824,-0.28023067519921585,-0.9599326896597447,0.0,1.0,0.0,1.0,0.0,1.0,,,3647180.26,,,,,,1.0177022946122172,100,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-21,2024,5,21,1,142,21,2,0,0,0,0,2,4339,0.6420547132365637,-0.766658819300159,-0.9844738167520923,0.17553149042142777,0.8674563547295968,0.49751328890718066,-0.3456123126707326,-0.9383773917408644,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,4442598.36,,,,,,1.017737587840306,101,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-22,2024,5,22,2,143,21,2,0,0,0,0,2,4340,0.6287628145958344,-0.7775971469736269,-0.9778483415056567,0.20931464596304888,0.8919813464595485,0.45207220393230413,-0.4093559588156221,-0.912374757970727,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,6573956.43,,,,,,1.0177728822923404,102,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-23,2024,5,23,3,144,21,2,0,0,0,0,2,4341,0.6152845999633276,-0.7883050558305255,-0.970063921851507,0.2428497220959358,0.9141279881853336,0.40542572835999774,-0.47115950767386416,-0.8820480249558535,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,6284218.49,,,,,,1.0178081779683625,103,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-24,2024,5,24,4,145,21,2,0,0,0,0,2,4342,0.6016240632249226,-0.7987793728863649,-0.9611297838723007,0.27609697309746883,0.933837228822925,0.3576982388331259,-0.5307300481619333,-0.8475409228928311,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,3652675.9,,,,,,1.0178434748684149,104,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-25,2024,5,25,5,146,21,2,1,0,0,0,2,4343,0.5877852522924732,-0.8090169943749473,-0.9510565162951536,0.30901699437494723,0.9510565162951538,0.30901699437494684,-0.5877852522924728,-0.8090169943749477,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,3223975.84,,,,,,1.0178787729925398,105,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-26,2024,5,26,6,147,21,2,1,0,0,0,2,4344,0.5737722679043246,-0.8190148866680801,-0.9398560579418953,0.341570769167856,0.9657399376548549,0.2595117970697999,-0.6420547132365644,-0.7666588193001584,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,5327455.25,,,,,,1.01791407234078,106,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-27,2024,5,27,0,148,22,2,0,0,0,0,2,4345,0.5595892624101765,-0.8287700871745038,-0.9275416835791965,0.3737197147904692,0.9778483415056568,0.2093146459630485,-0.6932812268869779,-0.7206671495538607,0.0,1.0,0.0,1.0,0.0,1.0,,,8158502.0,,,,,,1.0179493729131774,107,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-28,2024,5,28,1,149,22,2,0,0,0,0,2,4346,0.545240438540651,-0.8382797052177744,-0.9141279881853337,0.4054257283599973,0.9873494423939863,0.15855938510313522,-0.7412220108485958,-0.6712599575675313,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,8513166.37,,,,,,1.0179846747097752,108,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-29,2024,5,29,2,150,22,2,0,0,0,0,2,4347,0.5307300481619334,-0.8475409228928311,-0.8996308696522434,0.4366512319560638,0.9942179068939518,0.10738134666416355,-0.7856498550787143,-0.6186714032625035,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,8373363.4,,,,,,1.0180199777306151,109,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-30,2024,5,30,3,151,22,2,0,0,0,0,2,4348,0.5160623910158528,-0.8565509959010036,-0.8840675099433637,0.46735921715800205,0.9984354211555643,0.055916990100603504,-0.8263541987239093,-0.563150724274919,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,8325437.52,,,,,,1.0180552819757402,110,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-05-31,2024,5,31,4,152,22,2,0,1,0,0,2,4349,0.5012418134457758,-0.865307254363206,-0.8674563547295971,0.4975132889071803,0.9999907397361901,0.004303538296245199,-0.863142128049911,-0.5049610547215212,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,6585522.44,,,,,,1.0180905874451927,111,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-01,2024,6,1,5,153,22,2,1,0,1,0,0,4350,0.48627270710868997,-0.8738071036110808,-0.8498170915275277,0.5270777086423724,0.9988797155850336,-0.04732138832243183,-0.8958392907349091,-0.44437817810461283,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,2998952.42,,,,,,1.0181258941390148,112,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-02,2024,6,2,6,154,22,2,1,0,0,0,0,4351,0.4711595076738638,-0.8820480249558537,-0.8311706263658079,0.5560174366570446,0.9951053111006976,-0.09882013873287163,-0.9242907221930933,-0.3816892202666588,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,2945501.79,,,,,,1.0181612020572492,113,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-03,2024,6,3,0,155,23,2,0,0,0,0,0,4352,0.4559066935084588,-0.8900275764346767,-0.8115390590073611,0.5842981736283683,0.9886775902323405,-0.15005539834465212,-0.9483615800121715,-0.31719128858910617,0.0,1.0,0.0,1.0,0.0,1.0,,,3100859.0,,,,,,1.0181965111999385,114,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-04,2024,6,4,1,156,23,2,0,0,0,0,0,4353,0.440518784350495,-0.8977433935342337,-0.7909456567567774,0.6118864012687242,0.9796136916454901,-0.2008905551306348,-0.9679377830240641,-0.2511900638848198,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,3673238.8,,,,,,1.0182318215671249,115,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-05,2024,6,5,2,157,23,2,0,0,0,0,0,4354,0.42500033996955416,-0.9051931898913974,-0.7694148268839381,0.6387494220515268,0.9679377830240643,-0.2511900638848191,-0.982926551979982,-0.18399835165768097,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,3686799.9,,,,,,1.018267133158851,116,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-06,2024,6,6,3,158,23,2,0,0,0,0,0,4355,0.4093559588156213,-0.9123747579707273,-0.7469720876965551,0.6648553979642866,0.9536809966304456,-0.3008198076356675,-0.9932568492674143,-0.11593459959550002,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,2619038.14,,,,,,1.0183024459751593,117,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-07,2024,6,7,4,159,23,2,0,0,0,0,0,4356,0.39359027665646673,-0.9192859697186104,-0.7236440382959124,0.690173388242972,0.9368813462954314,-0.34964745525122864,-0.9988797155850336,-0.04732138832243168,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,3369544.01,,,,,,1.0183377600160923,118,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-08,2024,6,8,5,160,23,2,1,0,0,0,0,4357,0.3777079652039649,-0.9259247771938498,-0.6994583270516471,0.7146733860429608,0.9175836260593944,-0.3975428142825545,-0.9997685019798909,0.021516097436221987,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,4463584.56,,,,,,1.0183730752816922,119,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-09,2024,6,9,6,161,23,2,1,0,0,0,0,4358,0.36171373072976765,-0.9322892131745133,-0.6744436188329457,0.7383263540031063,0.8958392907349094,-0.44437817810461216,-0.9959189961471792,0.09025161003104046,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,4561669.81,,,,,,1.0184083917720017,120,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-10,2024,6,10,0,162,24,2,0,0,0,0,0,4359,0.3456123126707335,-0.9383773917408641,-0.6486295610349818,0.7611042586607742,0.8717063187093216,-0.4900286664290598,-0.9873494423939866,0.1585593851031336,0.0,1.0,0.0,1.0,0.0,1.0,,,4221162.05,,,,,,1.0184437094870633,121,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-11,2024,6,11,1,163,24,2,0,0,0,0,1,4360,0.3294084822245304,-0.9441875088341993,-0.622046748440868,0.7829801036770624,0.8452490573530637,-0.5343725582809781,-0.9741004551724208,0.22611568550828692,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,4843640.76,,,,,,1.0184790284269194,122,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-12,2024,6,12,2,164,24,2,0,0,0,0,1,4361,0.3131070409358269,-0.9497178427914316,-0.594726686960764,0.8039279618328208,0.8165380514459165,-0.5772916165517267,-0.9562348265919062,0.2926003356333468,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,4969823.53,,,,,,1.0185143485916124,123,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-13,2024,6,13,3,165,24,2,0,0,0,0,1,4362,0.29671281927349075,-0.9549667548552551,-0.5667017562911184,0.8239230057575536,0.7856498550787148,-0.6186714032625029,-0.9338372288229259,0.35769823883312357,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,4143877.35,,,,,,1.018549669981185,124,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-14,2024,6,14,4,166,24,2,0,0,0,0,1,4363,0.28023067519921585,-0.9599326896597447,-0.5380051715382992,0.8429415373547832,0.7526668275320086,-0.6584015846980485,-0.9070138128026355,0.42110087079609054,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,4914374.7,,,,,,1.0185849925956794,125,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-15,2024,6,15,5,167,24,2,1,0,0,0,1,4364,0.26366549272800704,-0.9646141756912435,-0.5086709438521042,0.8609610158889945,0.7176769136759622,-0.696376225596872,-0.8758917051442426,0.48250774176121897,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,4817780.87,,,,,,1.0186203164351382,126,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-16,2024,6,16,6,168,24,2,1,0,0,0,1,4365,0.24702218048093552,-0.9690098257244062,-0.4787338401157883,0.8779600847008883,0.6807734094770164,-0.7324940716135787,-0.840618405634478,0.5416278206559817,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,3795086.21,,,,,,1.0186556414996037,127,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-17,2024,6,17,0,169,25,2,0,0,0,0,1,4366,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.6420547132365636,-0.7666588193001591,-0.8013610881746766,0.5981809144059164,0.0,1.0,0.0,1.0,0.0,1.0,,,3323030.57,,,,,,1.018690967789119,128,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-18,2024,6,18,1,170,25,2,0,0,0,0,1,4367,0.21352091543979612,-0.9769384927771817,-0.41719360261231697,0.9088176373395028,0.6016240632249223,-0.798779372886365,-0.7583058084785628,0.6518989958787123,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,4271838.09,,,,,,1.018726295303726,129,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-19,2024,6,19,2,171,25,2,0,0,0,0,1,4368,0.19667288979357647,-0.980469160361632,-0.38566340624360745,0.9226395488404875,0.5595892624101764,-0.8287700871745038,-0.7116566222817752,0.7025274741691564,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,5182306.11,,,,,,1.0187616240434672,130,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-20,2024,6,20,3,172,25,2,0,0,0,0,1,4369,0.1797665857255624,-0.9837092937736097,-0.3536761221763721,0.935367949313148,0.5160623910158538,-0.8565509959010029,-0.6616346182422791,0.7498264012045678,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,3276933.23,,,,,,1.0187969540083852,131,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-21,2024,6,21,4,173,25,2,0,0,0,0,2,4370,0.16280701293851715,-0.986657932891657,-0.32126966169236515,0.9469877530760751,0.4711595076738632,-0.882048024955854,-0.6084768701151273,0.7935716089521465,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,4334289.08,,,,,,1.0188322851985228,132,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-22,2024,6,22,5,174,25,2,1,0,0,0,2,4371,0.1457991969198751,-0.9893142039703663,-0.2884824328806098,0.9574851883550389,0.4250003399695548,-0.9051931898913971,-0.5524353131676212,0.8335557718385689,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,,,3650772.37,,,,,,1.018867617613922,133,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-23,2024,6,23,6,175,25,2,1,0,0,0,2,4372,0.12874817745258132,-0.99167731989929,-0.2553532951161881,0.9668478136052773,0.37770796520396555,-0.9259247771938496,-0.49377555015997915,0.8695893893466099,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,,,3313898.55,,,,,,1.0189029512546255,134,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-24,2024,6,24,0,176,26,2,0,0,0,0,2,4373,0.11165900712169512,-0.993746580436178,-0.22192151300416674,0.9750645322571945,0.3294084822245307,-0.9441875088341992,-0.4327755925504335,0.9015016841318829,0.0,1.0,0.0,1.0,0.0,1.0,,,3481464.68,,,,,,1.0189382861206757,135,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-25,2024,6,25,1,177,26,2,0,0,0,0,2,4374,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,0.2802306751992165,-0.9599326896597444,-0.3697245428906726,0.9291414114031745,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,,,5799352.35,,,,,,1.0189736222121155,136,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-26,2024,6,26,2,178,26,2,0,0,0,0,2,4375,0.07738647923346301,-0.9970011699250151,-0.154308820664281,0.9880226656636976,0.23030567023061246,-0.9731183372332619,-0.3049212246562888,0.9523775757303975,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,,,7265484.49,,,,,,1.0190089595289868,137,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-27,2024,6,27,3,179,26,2,0,0,0,0,2,4376,0.06021327736579302,-0.9981855344718586,-0.12020804489935275,0.9927487224577402,0.1797665857255622,-0.9837092937736098,-0.23867276600595022,0.9711000518829503,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,,,5503799.91,,,,,,1.0190442980713326,138,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
2024-06-28,2024,6,28,4,180,26,2,0,0,0,0,2,4377,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,0.1287481774525807,-0.99167731989929,-0.17129314418147804,0.9852201067560605,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,,,5150082.22,,,,,,1.0190796378391949,139,0,0,0,0,0,0,0,0,23147.0,17484.0,0,0.0,0
